coupon_id,customer_id,coupon_value,generated_date,expiry_date,used_date,status
45,1009,5.0,2025-09-22,2025-11-21,,expired
46,1010,5.0,2025-05-07,2025-07-06,2025-06-17,used
47,1010,5.0,2025-11-10,2026-01-09,,active
48,1010,5.0,2025-11-23,2026-01-22,,active
49,2008,5.0,2025-07-09,2025-09-07,,expired
50,2008,5.0,2025-10-07,2025-12-06,2025-11-27,used
51,2008,5.0,2025-12-19,2026-02-17,,active
52,2009,5.0,2025-10-05,2025-12-04,2025-10-22,used
53,1011,5.0,2025-06-05,2025-08-04,,expired
54,1011,5.0,2025-08-24,2025-10-23,2025-09-24,used
55,1011,5.0,2025-11-27,2026-01-26,,active
56,2010,5.0,2025-03-21,2025-05-20,2025-04-16,used
57,2010,5.0,2025-09-01,2025-10-31,,expired
58,1012,5.0,2025-11-15,2026-01-14,,active
59,1012,5.0,2025-12-21,2026-02-19,,active
60,2011,5.0,2025-05-20,2025-07-19,,expired
61,2011,5.0,2025-11-26,2026-01-25,,active
62,2012,5.0,2025-05-30,2025-07-29,2025-07-27,used
63,2012,5.0,2025-10-15,2025-12-14,2025-11-24,used
64,2012,5.0,2025-11-25,2026-01-24,,active
65,1013,5.0,2025-09-27,2025-11-26,2025-10-04,used
66,1013,5.0,2025-10-21,2025-12-20,2025-11-07,used
67,1013,5.0,2025-12-15,2026-02-13,,active
68,1013,5.0,2025-12-15,2026-02-13,,active
69,1014,5.0,2025-06-01,2025-07-31,2025-07-21,used
70,1014,5.0,2025-07-22,2025-09-20,,expired
71,1014,5.0,2025-10-22,2025-12-21,2025-12-13,used
72,2013,5.0,2025-05-02,2025-07-01,2025-06-08,used
73,2013,5.0,2025-06-19,2025-08-18,2025-07-12,used
74,2013,5.0,2025-10-15,2025-12-14,2025-11-26,used
75,2013,5.0,2025-11-27,2026-01-26,,active
76,1015,5.0,2025-03-03,2025-05-02,,expired
77,1015,5.0,2025-07-15,2025-09-13,,expired
78,1015,5.0,2025-12-29,2026-02-27,,active
79,2014,5.0,2025-06-04,2025-08-03,,expired
80,2014,5.0,2025-10-18,2025-12-17,2025-12-09,used
81,1016,5.0,2025-04-22,2025-06-21,2025-05-12,used
82,1016,5.0,2025-05-23,2025-07-22,,expired
83,1017,5.0,2025-03-25,2025-05-24,2025-04-06,used
84,1017,5.0,2025-12-08,2026-02-06,,active
85,1017,5.0,2025-12-10,2026-02-08,,active
86,1018,5.0,2025-06-22,2025-08-21,2025-07-15,used
87,1018,5.0,2025-11-23,2026-01-22,,active
88,2015,5.0,2025-07-09,2025-09-07,2025-09-01,used
89,2015,5.0,2025-09-24,2025-11-23,,expired
90,2015,5.0,2025-09-24,2025-11-23,,expired
91,1019,5.0,2025-02-05,2025-04-06,2025-03-03,used
92,1019,5.0,2025-03-07,2025-05-06,2025-05-01,used
93,1019,5.0,2025-05-02,2025-07-01,,expired
94,1019,5.0,2025-12-15,2026-02-13,,active
95,1020,5.0,2025-05-30,2025-07-29,2025-06-27,used
96,1020,5.0,2025-09-28,2025-11-27,2025-10-05,used
97,1020,5.0,2025-10-10,2025-12-09,,expired
98,1020,5.0,2025-12-31,2026-03-01,,active
99,1021,5.0,2025-03-27,2025-05-26,,expired
100,1021,5.0,2025-06-06,2025-08-05,2025-06-15,used
101,2016,5.0,2025-05-30,2025-07-29,2025-06-04,used
102,2016,5.0,2025-06-05,2025-08-04,,expired
103,2016,5.0,2025-12-18,2026-02-16,,active
104,2017,5.0,2025-06-08,2025-08-07,2025-07-06,used
105,2017,5.0,2025-08-29,2025-10-28,2025-09-12,used
106,2017,5.0,2025-09-14,2025-11-13,,expired
107,2018,5.0,2025-07-26,2025-09-24,2025-09-18,used
108,2018,5.0,2025-11-06,2026-01-05,,active
109,1022,5.0,2025-04-09,2025-06-08,2025-05-16,used
110,1022,5.0,2025-05-17,2025-07-16,,expired
111,1022,5.0,2025-09-01,2025-10-31,,expired
112,1022,5.0,2025-11-20,2026-01-19,,active
113,1022,5.0,2025-12-20,2026-02-18,,active
114,1023,5.0,2025-04-27,2025-06-26,2025-05-28,used
115,1023,5.0,2025-05-29,2025-07-28,2025-06-02,used
116,1023,5.0,2025-06-03,2025-08-02,,expired
117,2019,5.0,2025-02-22,2025-04-23,,expired
118,2019,5.0,2025-04-27,2025-06-26,2025-04-30,used
119,2019,5.0,2025-05-01,2025-06-30,,expired
120,2019,5.0,2025-10-22,2025-12-21,2025-11-23,used
121,1024,5.0,2025-11-22,2026-01-21,,active
122,1024,5.0,2025-12-08,2026-02-06,,active
123,1025,5.0,2025-05-02,2025-07-01,2025-05-14,used
124,1025,5.0,2025-05-15,2025-07-14,,expired
125,1025,5.0,2025-08-01,2025-09-30,,expired
126,2020,5.0,2025-10-13,2025-12-12,2025-11-17,used
127,2020,5.0,2025-12-31,2026-03-01,,active
128,2020,5.0,2026-01-01,2026-03-02,,active
129,2021,5.0,2025-02-03,2025-04-04,2025-02-05,used
130,2021,5.0,2025-02-06,2025-04-07,,expired
131,2021,5.0,2025-10-06,2025-12-05,,expired
132,2022,5.0,2025-05-08,2025-07-07,2025-06-27,used
133,2022,5.0,2025-06-28,2025-08-27,2025-08-24,used
134,1026,5.0,2025-03-12,2025-05-11,,expired
135,1026,5.0,2025-10-23,2025-12-22,2025-10-23,used
136,1026,5.0,2025-10-24,2025-12-23,2025-11-03,used
137,2023,5.0,2025-10-23,2025-12-22,2025-11-04,used
138,2024,5.0,2025-12-15,2026-02-13,,active
139,1027,5.0,2025-06-14,2025-08-13,,expired
140,1027,5.0,2025-08-30,2025-10-29,,expired
141,1027,5.0,2025-11-02,2026-01-01,,active
142,2025,5.0,2025-02-09,2025-04-10,,expired
143,2025,5.0,2025-08-29,2025-10-28,2025-09-26,used
144,2025,5.0,2025-12-10,2026-02-08,,active
145,1028,5.0,2025-05-05,2025-07-04,,expired
146,1028,5.0,2025-11-15,2026-01-14,,active
147,2026,5.0,2025-09-02,2025-11-01,2025-10-09,used
148,2026,5.0,2025-10-10,2025-12-09,2025-10-18,used
149,2026,5.0,2025-10-19,2025-12-18,,expired
150,2026,5.0,2025-12-22,2026-02-20,,active
151,1029,5.0,2025-05-21,2025-07-20,2025-06-17,used
152,1029,5.0,2025-11-02,2026-01-01,,active
153,1029,5.0,2025-11-22,2026-01-21,,active
154,2027,5.0,2025-07-31,2025-09-29,2025-09-24,used
155,2027,5.0,2025-09-25,2025-11-24,2025-10-20,used
156,2027,5.0,2025-10-21,2025-12-20,2025-12-17,used
157,2028,5.0,2025-08-05,2025-10-04,2025-08-10,used
158,2028,5.0,2025-10-31,2025-12-30,2025-11-14,used
159,2028,5.0,2025-11-15,2026-01-14,,active
160,2029,5.0,2025-09-14,2025-11-13,2025-10-02,used
161,2029,5.0,2025-11-24,2026-01-23,,active
162,2029,5.0,2025-12-27,2026-02-25,,active
163,2030,5.0,2025-02-05,2025-04-06,,expired
164,2030,5.0,2025-08-21,2025-10-20,,expired
165,2031,5.0,2025-07-10,2025-09-08,,expired
166,2031,5.0,2025-10-03,2025-12-02,2025-10-23,used
167,1030,5.0,2025-07-19,2025-09-17,2025-08-03,used
168,1030,5.0,2025-08-04,2025-10-03,2025-09-19,used
169,1030,5.0,2025-11-03,2026-01-02,,active
170,2032,5.0,2025-03-14,2025-05-13,,expired
171,2032,5.0,2025-07-08,2025-09-06,,expired
172,2032,5.0,2025-10-07,2025-12-06,,expired
173,1031,5.0,2025-02-19,2025-04-20,2025-03-11,used
174,1031,5.0,2025-05-01,2025-06-30,2025-05-22,used
175,1031,5.0,2025-05-01,2025-06-30,,expired
176,1031,5.0,2025-05-23,2025-07-22,,expired
177,1032,5.0,2025-01-26,2025-03-27,2025-02-20,used
178,1032,5.0,2025-11-18,2026-01-17,,active
179,1033,5.0,2025-12-16,2026-02-14,,active
180,1034,5.0,2025-03-16,2025-05-15,,expired
181,1034,5.0,2025-12-14,2026-02-12,,active
182,1035,5.0,2025-06-05,2025-08-04,2025-06-30,used
183,1035,5.0,2025-09-19,2025-11-18,2025-09-23,used
184,1035,5.0,2025-11-08,2026-01-07,,active
185,1036,5.0,2025-09-15,2025-11-14,2025-11-11,used
186,1036,5.0,2026-01-01,2026-03-02,,active
187,1037,5.0,2025-03-13,2025-05-12,2025-03-31,used
188,1037,5.0,2025-12-30,2026-02-28,,active
189,1038,5.0,2025-09-04,2025-11-03,2025-09-23,used
190,1038,5.0,2025-11-22,2026-01-21,,active
191,2033,5.0,2025-06-10,2025-08-09,2025-06-17,used
192,2033,5.0,2025-10-12,2025-12-11,,expired
193,1039,5.0,2025-05-03,2025-07-02,,expired
194,1039,5.0,2025-08-04,2025-10-03,2025-09-29,used
195,2034,5.0,2025-06-18,2025-08-17,,expired
196,2034,5.0,2025-12-26,2026-02-24,,active
197,2035,5.0,2025-12-14,2026-02-12,,active
198,2036,5.0,2025-04-13,2025-06-12,,expired
199,2036,5.0,2025-11-28,2026-01-27,,active
200,1040,5.0,2025-07-31,2025-09-29,2025-09-13,used
201,1040,5.0,2025-09-14,2025-11-13,,expired
202,2037,5.0,2025-07-07,2025-09-05,,expired
203,2037,5.0,2025-11-06,2026-01-05,,active
204,2037,5.0,2025-12-06,2026-02-04,,active
205,2038,5.0,2025-09-03,2025-11-02,2025-09-27,used
206,2038,5.0,2025-12-03,2026-02-01,,active
207,2039,5.0,2025-06-10,2025-08-09,,expired
208,2039,5.0,2025-10-22,2025-12-21,2025-11-16,used
209,1041,5.0,2025-10-18,2025-12-17,2025-11-10,used
210,1041,5.0,2025-11-25,2026-01-24,,active
211,1041,5.0,2025-12-30,2026-02-28,,active
212,1042,5.0,2025-03-09,2025-05-08,,expired
213,1042,5.0,2025-06-01,2025-07-31,2025-06-13,used
214,1042,5.0,2025-06-14,2025-08-13,,expired
215,1043,5.0,2025-09-23,2025-11-22,2025-11-04,used
216,1043,5.0,2025-11-18,2026-01-17,,active
217,2040,5.0,2025-08-01,2025-09-30,2025-09-24,used
218,2040,5.0,2025-10-06,2025-12-05,,expired
219,1044,5.0,2025-04-15,2025-06-14,2025-05-13,used
220,1044,5.0,2025-08-12,2025-10-11,,expired
221,1044,5.0,2025-11-02,2026-01-01,,active
222,2041,5.0,2025-05-03,2025-07-02,2025-06-19,used
223,2041,5.0,2025-06-20,2025-08-19,2025-07-22,used
224,2041,5.0,2025-07-26,2025-09-24,,expired
225,2041,5.0,2025-12-21,2026-02-19,,active
226,2042,5.0,2025-05-22,2025-07-21,2025-07-08,used
227,2042,5.0,2025-08-27,2025-10-26,,expired
228,2042,5.0,2025-12-28,2026-02-26,,active
229,1045,5.0,2025-03-10,2025-05-09,2025-03-30,used
230,1045,5.0,2025-08-06,2025-10-05,,expired
231,1045,5.0,2025-11-29,2026-01-28,,active
232,1046,5.0,2025-04-08,2025-06-07,2025-06-02,used
233,1046,5.0,2025-07-17,2025-09-15,,expired
234,1046,5.0,2025-12-01,2026-01-30,,active
235,1046,5.0,2026-01-01,2026-03-02,,active
236,2043,5.0,2025-04-26,2025-06-25,2025-05-23,used
237,2043,5.0,2025-05-24,2025-07-23,2025-06-07,used
238,2043,5.0,2025-08-05,2025-10-04,,expired
239,2044,5.0,2025-04-19,2025-06-18,,expired
240,2044,5.0,2025-10-24,2025-12-23,2025-11-12,used
241,2045,5.0,2025-06-23,2025-08-22,2025-07-05,used
242,2045,5.0,2025-09-25,2025-11-24,2025-09-26,used
243,2045,5.0,2025-11-03,2026-01-02,,active
244,1047,5.0,2025-04-17,2025-06-16,2025-05-10,used
245,1047,5.0,2025-09-01,2025-10-31,,expired
246,1047,5.0,2025-12-23,2026-02-21,,active
247,1047,5.0,2025-12-27,2026-02-25,,active
248,1048,5.0,2025-04-30,2025-06-29,2025-05-16,used
249,1048,5.0,2025-08-23,2025-10-22,2025-08-26,used
250,1049,5.0,2025-03-24,2025-05-23,2025-04-04,used
251,1049,5.0,2025-04-05,2025-06-04,,expired
252,1049,5.0,2025-08-03,2025-10-02,,expired
253,1050,5.0,2025-05-05,2025-07-04,,expired
254,1050,5.0,2025-11-11,2026-01-10,,active
255,1051,5.0,2025-05-10,2025-07-09,,expired
256,1051,5.0,2025-08-01,2025-09-30,,expired
257,2046,5.0,2025-07-24,2025-09-22,,expired
258,2046,5.0,2025-10-09,2025-12-08,,expired
259,2046,5.0,2025-12-27,2026-02-25,,active
260,1052,5.0,2025-06-11,2025-08-10,2025-06-22,used
261,1052,5.0,2025-07-18,2025-09-16,,expired
262,1052,5.0,2025-12-22,2026-02-20,,active
263,1053,5.0,2025-09-18,2025-11-17,2025-10-02,used
264,1053,5.0,2025-12-19,2026-02-17,,active
265,1054,5.0,2025-03-02,2025-05-01,2025-04-15,used
266,1054,5.0,2025-06-02,2025-08-01,,expired
267,1054,5.0,2025-12-21,2026-02-19,,active
